"","item_color","hex","new_col","hex2","Freq","red","green","blue","col3"
"1","green","#00ff00","green","#00ff00",10197,0,255,0,"green"
"2","blue","#0000ff","blue","#0000ff",15035,0,0,255,"blue"
"3","red","#ff0000","red","#ff0000",12128,255,0,0,"red"
"4","black","#000000","black","#000000",26939,0,0,0,"black"
"5","anthracite","#28282d","anthracite","#28282d",3051,40,40,45,"anthracite"
"6","grey","#808080","grey","#808080",13150,128,128,128,"grey"
"7","bordeaux","#7b002c","bordeaux","#7b002c",648,123,0,44,"bordeaux"
"8","denim","#2243b6","denim","#2243b6",3152,34,67,182,"denim"
"9","olive","#808010","olive","#808010",3547,128,128,16,"olive"
"10","berry","#990f4b","berry","#990f4b",2992,153,15,75,"berry"
"11","purple","#800080","purple","#800080",5542,128,0,128,"purple"
"12","brown","#653700","brown","#653700",10253,101,55,0,"brown"
"13","ocher","#bf9b0c","ocher","#bf9b0c",3576,191,155,12,"ocher"
"14","navy","#01153e","navy","#01153e",526,1,21,62,"navy"
"15","petrol","#005f6a","petrol","#005f6a",5007,0,95,106,"petrol"
"16","terracotta","#cb6843","terracotta","#cb6843",688,203,104,67,"terracotta"
"17","magenta","#ff00ff","magenta","#ff00ff",923,255,0,255,"magenta"
"18","white","#ffffff","white","#ffffff",6017,255,255,255,"white"
"19","azure","#007fff","azure","#007fff",638,0,127,255,"azure"
"20","aquamarine","#2ee8bb","aquamarine","#2ee8bb",1836,46,232,187,"aquamarine"
"21","turquoise","#06c2ac","turquoise","#06c2ac",1167,6,194,172,"turquoise"
"22","orange","#ffa500","orange","#ffa500",1249,255,165,0,"orange"
"23","stained",NA,"stained",NA,2907,255,255,255,"stained"
"24","blau",NA,"blue","#0000ff",430,0,0,255,"blue"
"25","darkblue",NA,"blue","#0000ff",92,0,0,255,"blue"
"26","beige","#e6daa6","beige","#e6daa6",1009,230,218,166,"beige"
"27","nature","#bfd5b3","nature","#bfd5b3",964,191,213,179,"nature"
"28","mocca",NA,"mocha","#9d7651",2733,157,118,81,"mocha"
"29","iron","#5e5e5e","iron","#5e5e5e",690,94,94,94,"iron"
"30","graphite","#383428","graphite","#383428",268,56,52,40,"graphite"
"31","dark denim","#35465e","denim","#2243b6",994,34,67,182,"denim"
"32","basalt",NA,"basalt",NA,444,255,255,255,"basalt"
"33","ecru","#c2b280","ecru","#c2b280",1230,194,178,128,"ecru"
"34","ancient",NA,"ancient",NA,181,255,255,255,"ancient"
"35","pink","#ffc0cb","pink","#ffc0cb",2060,255,192,203,"pink"
"36","ash","#bebaa7","ash","#bebaa7",1513,190,186,167,"ash"
"37","cognac","#d48c46","cognac","#d48c46",216,212,140,70,"cognac"
"38","mango","#ffa62b","mango","#ffa62b",71,255,166,43,"orange"
"39","coral","#ff7f50","coral","#ff7f50",445,255,127,80,"coral"
"40","floral",NA,"floral",NA,118,255,255,255,"floral"
"41","aubergine","#372528","aubergine","#372528",1539,55,37,40,"aubergine"
"42","curry","#be9e6f","curry","#be9e6f",346,190,158,111,"curry"
"43","cobalt blue",NA,"blue","#0000ff",28,0,0,255,"blue"
"44","champagner",NA,"other",NA,67,255,255,255,"other"
"45","ivory","#fffff0","ivory","#fffff0",82,255,255,240,"white"
"46","fuchsia","#ed0dd9","fuchsia","#ed0dd9",139,237,13,217,"fuchsia"
"47","mahagoni",NA,"mahagoni",NA,186,255,255,255,"mahagoni"
"48","striped",NA,"striped",NA,138,255,255,255,"striped"
"49","pallid",NA,"pallid",NA,461,255,255,255,"pallid"
"50","khaki","#c3b091","khaki","#c3b091",525,195,176,145,"khaki"
"51","yellow","#ffff00","yellow","#ffff00",486,255,255,0,"yellow"
"52","?",NA,"other",NA,55,255,255,255,"other"
"53","dark navy","#000435","navy","#01153e",60,1,21,62,"navy"
"54","apricot","#ffb16d","apricot","#ffb16d",71,255,177,109,"coral"
"55","habana",NA,"other",NA,42,255,255,255,"other"
"56","aqua","#00ffff","aqua","#00ffff",146,0,255,255,"aqua"
"57","jade","#00a86b","jade","#00a86b",61,0,168,107,"other"
"58","baltic blue",NA,"blue","#0000ff",46,0,0,255,"blue"
"59","silver","#c0c0c0","silver","#c0c0c0",115,192,192,192,"silver"
"60","ingwer",NA,"other",NA,94,255,255,255,"other"
"61","mint","#3eb489","mint","#3eb489",208,62,180,137,"mint"
"62","currant purple",NA,"purple","#800080",8,128,0,128,"purple"
"63","hibiscus","#b6316c","hibiscus","#b6316c",227,182,49,108,"hibiscus"
"64","kanel",NA,"other",NA,23,255,255,255,"other"
"65","almond","#eddcc8","almond","#eddcc8",14,237,220,200,"pink"
"66","dark oliv",NA,"olive","#808010",46,128,128,16,"olive"
"67","copper coin","#da8a67","other",NA,8,255,255,255,"other"
"68","gold","#ffd700","gold","#ffd700",32,255,215,0,"grey"
"69","dark grey","#363737","grey","#808080",14,128,128,128,"grey"
"70","lemon","#fff700","lemon","#fff700",3,255,247,0,"yellow"
"71","avocado","#568203","avocado","#568203",2,86,130,3,"olive"
"72","brwon",NA,"brown","#653700",11,101,55,0,"brown"
"73","aviator",NA,"other",NA,8,255,255,255,"other"
"74","amethyst","#9966cc","amethyst","#9966cc",2,153,102,204,"grey"
"75","dark garnet",NA,"garnet","#953640",20,149,54,64,"berry"
"76","curled",NA,"other",NA,6,255,255,255,"other"
"77","caramel","#af6f09","caramel","#af6f09",9,175,111,9,"ocher"
"78","creme","#ffffb6","creme","#ffffb6",11,255,255,182,"pink"
"79","crimson","#8c000f","crimson","#8c000f",5,140,0,15,"bordeaux"
"80","ebony","#313337","ebony","#313337",9,49,51,55,"graphite"
"81","perlmutt",NA,"other",NA,1,255,255,255,"other"
"82","antique pink",NA,"pink","#ffc0cb",11,255,192,203,"pink"
"83","oliv",NA,"olive","#808010",5,128,128,16,"olive"
"84","vanille",NA,"other",NA,2,255,255,255,"other"
"85","opal","#aee0e4","opal","#aee0e4",1,174,224,228,"silver"
"86","cortina mocca",NA,"mocha","#9d7651",1,157,118,81,"mocha"
